№ TT,НЕДЕЛЯ,КОЛ-ВО
190,2019-03-25 00:00:00,122981.756057358
190,2019-04-01 00:00:00,123808.307362305
190,2019-04-08 00:00:00,119376.143401168
190,2019-04-15 00:00:00,162044.572079558
190,2019-04-22 00:00:00,126920.773694095
190,2019-04-29 00:00:00,116524.605506239
190,2019-05-06 00:00:00,76780.4001798257
190,2019-05-13 00:00:00,84743.7509376604
190,2019-05-20 00:00:00,78270.556771119
190,2019-05-27 00:00:00,78261.0941923459
190,2019-06-03 00:00:00,120663.41529474
190,2019-06-10 00:00:00,102309.79084436
190,2019-06-17 00:00:00,137697.893197138
190,2019-06-24 00:00:00,57184.1359930255
190,2019-07-01 00:00:00,80530.0847456275
190,2019-07-08 00:00:00,123796.359879931
190,2019-07-15 00:00:00,81353.977616012
190,2019-07-22 00:00:00,64827.1529464331
190,2019-07-29 00:00:00,93230.9733387712
190,2019-08-05 00:00:00,123134.478393578
190,2019-08-12 00:00:00,61706.1296682127
190,2019-08-19 00:00:00,89409.6212574666
190,2019-08-26 00:00:00,73428.6205235711
190,2019-09-02 00:00:00,125397.573561652
190,2019-09-09 00:00:00,92637.194644257
190,2019-09-16 00:00:00,90882.6051295097
190,2019-09-23 00:00:00,126897.996506861
190,2019-09-30 00:00:00,88463.5939063207
190,2019-10-07 00:00:00,126799.543977086
190,2019-10-14 00:00:00,115035.27643597
190,2019-10-21 00:00:00,76564.1533220654
190,2019-10-28 00:00:00,122300.979761847
190,2019-11-04 00:00:00,102864.335760033
190,2019-11-11 00:00:00,87351.2360197659
190,2019-11-18 00:00:00,98857.6868360556
190,2019-11-25 00:00:00,99258.4181401416
190,2019-12-02 00:00:00,109230.332704393
190,2019-12-09 00:00:00,126623.847131457
190,2019-12-16 00:00:00,105883.387029939
190,2019-12-23 00:00:00,114146.549916551
190,2019-12-30 00:00:00,70665.5933073692
190,2020-01-06 00:00:00,117363.206398064
218,2018-01-01 00:00:00,93223.8525565017
218,2018-01-08 00:00:00,101065.252906061
218,2018-01-15 00:00:00,100936.566372353
218,2018-01-22 00:00:00,83071.5217404976
218,2018-01-29 00:00:00,140732.872045014
218,2018-02-05 00:00:00,80633.4548423129
218,2018-02-12 00:00:00,123402.09216087
218,2018-02-19 00:00:00,128208.94921789
218,2018-02-26 00:00:00,90949.7998926479
218,2018-03-05 00:00:00,109042.853195445
218,2018-03-12 00:00:00,85310.0422614773
218,2018-03-19 00:00:00,101257.599525375
218,2018-03-26 00:00:00,100994.137889046
218,2018-04-02 00:00:00,107511.780925212
218,2018-04-09 00:00:00,76811.7809204688
218,2018-04-16 00:00:00,85427.171466044
218,2018-04-23 00:00:00,115187.915243134
218,2018-04-30 00:00:00,95249.3713237932
218,2018-05-07 00:00:00,109022.012907397
218,2018-05-14 00:00:00,69726.4520840664
218,2018-05-21 00:00:00,120105.704251911
218,2018-05-28 00:00:00,94171.3503540287
218,2018-06-04 00:00:00,117658.578660359
218,2018-06-11 00:00:00,123961.065492657
218,2018-06-18 00:00:00,72647.3247138255
218,2018-06-25 00:00:00,107212.346300632
218,2018-07-02 00:00:00,107265.112465685
218,2018-07-09 00:00:00,144715.152628963
218,2018-07-16 00:00:00,60712.6821250043
218,2018-07-23 00:00:00,93313.2429475811
218,2018-07-30 00:00:00,110577.011683479
218,2018-08-06 00:00:00,123453.744761942
218,2018-08-13 00:00:00,99284.4131755242
218,2018-08-20 00:00:00,117770.552485852
218,2018-08-27 00:00:00,130158.497449788
218,2018-09-03 00:00:00,86512.9654074673
218,2018-09-10 00:00:00,88096.0888594985
218,2018-09-17 00:00:00,100217.025368553
218,2018-09-24 00:00:00,124781.862835579
218,2018-10-01 00:00:00,87976.7183506667
218,2018-10-08 00:00:00,120918.780690727
218,2018-10-15 00:00:00,108998.872904813
218,2018-10-22 00:00:00,96354.5482288717
218,2018-10-29 00:00:00,109890.444881372
218,2018-11-05 00:00:00,119630.890876814
218,2018-11-12 00:00:00,106665.930090082
218,2018-11-19 00:00:00,95206.3471631306
218,2018-11-26 00:00:00,132169.485904885
218,2018-12-03 00:00:00,77436.5393371441
218,2018-12-10 00:00:00,59373.5006740193
218,2018-12-17 00:00:00,118738.050126773
218,2018-12-24 00:00:00,84037.0721567382
218,2018-12-31 00:00:00,52421.4821766015
218,2019-01-07 00:00:00,108814.305796555
218,2019-01-14 00:00:00,100945.425996858
218,2019-01-21 00:00:00,111440.077601407
218,2019-01-28 00:00:00,129945.854061969
218,2019-02-04 00:00:00,92337.3024262468
218,2019-02-11 00:00:00,92443.7238394264
218,2019-02-18 00:00:00,101221.017885372
218,2019-02-25 00:00:00,120006.353330207
218,2019-03-04 00:00:00,132222.702573348
218,2019-03-11 00:00:00,120019.179728347
218,2019-03-18 00:00:00,124631.906931
218,2019-03-25 00:00:00,62733.0540429803
218,2019-04-01 00:00:00,101019.844522336
218,2019-04-08 00:00:00,90971.4517629364
218,2019-04-15 00:00:00,124780.757798664
218,2019-04-22 00:00:00,114360.156750805
218,2019-04-29 00:00:00,102873.168761524
218,2019-05-06 00:00:00,110330.126123231
218,2019-05-13 00:00:00,125634.629622718
218,2019-05-20 00:00:00,116799.522191282
218,2019-05-27 00:00:00,112962.588396088
218,2019-06-03 00:00:00,114508.972683341
218,2019-06-10 00:00:00,89049.2779966326
218,2019-06-17 00:00:00,93920.5205869076
218,2019-06-24 00:00:00,79541.611938566
218,2019-07-01 00:00:00,64564.8223911317
218,2019-07-08 00:00:00,117477.662281923
218,2019-07-15 00:00:00,98925.9859648706
218,2019-07-22 00:00:00,77284.0525771437
218,2019-07-29 00:00:00,103195.987266073
218,2019-08-05 00:00:00,84801.8595268475
218,2019-08-12 00:00:00,94124.1097830343
218,2019-08-19 00:00:00,112820.772354075
218,2019-08-26 00:00:00,114358.76877451
218,2019-09-02 00:00:00,92917.0806219196
218,2019-09-09 00:00:00,102443.36071788
218,2019-09-16 00:00:00,155898.125418569
218,2019-09-23 00:00:00,109162.118773894
218,2019-09-30 00:00:00,86841.1244220887
218,2019-10-07 00:00:00,87659.8617196988
218,2019-10-14 00:00:00,78544.4687885245
218,2019-10-21 00:00:00,115539.439078445
218,2019-10-28 00:00:00,55336.5471881834
218,2019-11-04 00:00:00,68497.1712012354
218,2019-11-11 00:00:00,98288.5574764318
218,2019-11-18 00:00:00,73669.2644300995
218,2019-11-25 00:00:00,89629.9728028366
218,2019-12-02 00:00:00,98341.2873130997
218,2019-12-09 00:00:00,116421.310605174
218,2019-12-16 00:00:00,111558.253283842
218,2019-12-23 00:00:00,113889.014586895
218,2019-12-30 00:00:00,80932.6299634734
218,2020-01-06 00:00:00,103225.288612409
14,2018-01-01 00:00:00,62021.5120649061
14,2018-01-08 00:00:00,89714.4360473003
14,2018-01-15 00:00:00,92742.440125927
14,2018-01-22 00:00:00,123967.225087224
14,2018-01-29 00:00:00,76579.0866212091
14,2018-02-05 00:00:00,105408.182967888
14,2018-02-12 00:00:00,101816.331910798
14,2018-02-19 00:00:00,88817.9446518381
14,2018-02-26 00:00:00,80287.630255386
14,2018-03-05 00:00:00,102798.163041876
14,2018-03-12 00:00:00,72976.6736080024
14,2018-03-19 00:00:00,116802.491698082
14,2018-03-26 00:00:00,114522.890124917
14,2018-04-02 00:00:00,121764.750026945
14,2018-04-09 00:00:00,94285.1298475725
14,2018-04-16 00:00:00,92548.1100565894
14,2018-04-23 00:00:00,98694.8223387086
14,2018-04-30 00:00:00,94331.1704188563
14,2018-05-07 00:00:00,108332.340961484
14,2018-05-14 00:00:00,71807.4983749958
14,2018-05-21 00:00:00,71678.1650047616
14,2018-05-28 00:00:00,68587.1603378957
14,2018-06-04 00:00:00,118526.953758243
14,2018-06-11 00:00:00,59930.9669164522
14,2018-06-18 00:00:00,148158.964828754
14,2018-06-25 00:00:00,84737.8685012341
14,2018-07-02 00:00:00,122835.075329868
14,2018-07-09 00:00:00,73112.6844491351
14,2018-07-16 00:00:00,87222.7276460789
14,2018-07-23 00:00:00,129551.5488615
14,2018-07-30 00:00:00,117024.972236861
14,2018-08-06 00:00:00,68758.1182040076
14,2018-08-13 00:00:00,119051.43046175
14,2018-08-20 00:00:00,101848.888618347
14,2018-08-27 00:00:00,89793.0619835712
14,2018-09-03 00:00:00,98351.909876321
14,2018-09-10 00:00:00,80053.501643391
14,2018-09-17 00:00:00,80790.7077166918
14,2018-09-24 00:00:00,80796.7220779443
14,2018-10-01 00:00:00,108372.6696449
14,2018-10-08 00:00:00,97536.4637643884
14,2018-10-15 00:00:00,96606.8263956136
14,2018-10-22 00:00:00,99466.9336095309
14,2018-10-29 00:00:00,114716.511887249
14,2018-11-05 00:00:00,70796.9699644739
14,2018-11-12 00:00:00,134009.988760557
14,2018-11-19 00:00:00,82086.1965043609
14,2018-11-26 00:00:00,64118.3645607944
14,2018-12-03 00:00:00,83960.9841136361
14,2018-12-10 00:00:00,107338.026937113
14,2018-12-17 00:00:00,84412.651035169
14,2018-12-24 00:00:00,102110.642353623
14,2018-12-31 00:00:00,130100.960612337
14,2019-01-07 00:00:00,112906.79342026
14,2019-01-14 00:00:00,111253.697964482
14,2019-01-21 00:00:00,123513.080157237
14,2019-01-28 00:00:00,108376.433848856
14,2019-02-04 00:00:00,121196.975209453
14,2019-02-11 00:00:00,71650.7712595753
14,2019-02-18 00:00:00,70335.9272098756
14,2019-02-25 00:00:00,82719.5071225285
14,2019-03-04 00:00:00,110392.975531472
14,2019-03-11 00:00:00,90791.3210968835
14,2019-03-18 00:00:00,72928.3951208644
14,2019-03-25 00:00:00,108046.076570822
14,2019-04-01 00:00:00,127647.032179655
14,2019-04-08 00:00:00,124154.824798445
14,2019-04-15 00:00:00,68153.2772879729
14,2019-04-22 00:00:00,113455.522696361
14,2019-04-29 00:00:00,90219.2390356279
14,2019-05-06 00:00:00,79360.224726701
14,2019-05-13 00:00:00,108914.249321867
14,2019-05-20 00:00:00,85168.6970112536
14,2019-05-27 00:00:00,109408.958385022
14,2019-06-03 00:00:00,97305.8638053189
14,2019-06-10 00:00:00,86875.5235872996
14,2019-06-17 00:00:00,57266.7614712548
14,2019-06-24 00:00:00,110965.079032923
14,2019-07-01 00:00:00,103413.084356584
14,2019-07-08 00:00:00,129128.202928532
14,2019-07-15 00:00:00,109856.621777565
14,2019-07-22 00:00:00,99813.6205563663
14,2019-07-29 00:00:00,93779.6146871766
14,2019-08-05 00:00:00,95083.1665918845
14,2019-08-12 00:00:00,98711.4301936007
14,2019-08-19 00:00:00,92735.3383813607
14,2019-08-26 00:00:00,119314.75822305
14,2019-09-02 00:00:00,97688.2581693537
14,2019-09-09 00:00:00,76925.1499272646
14,2019-09-16 00:00:00,147120.442533584
14,2019-09-23 00:00:00,130437.963149114
14,2019-09-30 00:00:00,67455.3704906906
14,2019-10-07 00:00:00,97137.5814074926
14,2019-10-14 00:00:00,154150.885241085
14,2019-10-21 00:00:00,80403.2379150138
14,2019-10-28 00:00:00,56173.76088685
14,2019-11-04 00:00:00,115551.092687026
14,2019-11-11 00:00:00,132556.52833305
14,2019-11-18 00:00:00,90198.9965562269
14,2019-11-25 00:00:00,106447.077456798
14,2019-12-02 00:00:00,107553.224672268
14,2019-12-09 00:00:00,77546.9014459806
14,2019-12-16 00:00:00,109725.001499376
14,2019-12-23 00:00:00,116789.603383633
14,2019-12-30 00:00:00,90201.7168231095
14,2020-01-06 00:00:00,94869.754009452
74,2018-01-01 00:00:00,101393.895540771
74,2018-01-08 00:00:00,110047.971404722
74,2018-01-15 00:00:00,102850.653492214
74,2018-01-22 00:00:00,113712.758690194
74,2018-01-29 00:00:00,105261.876164679
74,2018-02-05 00:00:00,110176.617128612
74,2018-02-12 00:00:00,134639.463771671
74,2018-02-19 00:00:00,86901.4413084079
74,2018-02-26 00:00:00,83338.8437568004
74,2018-03-05 00:00:00,120876.244711443
74,2018-03-12 00:00:00,151498.428093426
74,2018-03-19 00:00:00,121982.536028241
74,2018-03-26 00:00:00,90521.941223828
74,2018-04-02 00:00:00,98539.4492776545
74,2018-04-09 00:00:00,113901.782335911
74,2018-04-16 00:00:00,107115.343867618
74,2018-04-23 00:00:00,61271.0786067883
74,2018-04-30 00:00:00,116296.682558043
74,2018-05-07 00:00:00,75601.0749902747
74,2018-05-14 00:00:00,72423.4537219642
74,2018-05-21 00:00:00,118562.682606236
74,2018-05-28 00:00:00,74295.738191414
74,2018-06-04 00:00:00,99396.5349290595
74,2018-06-11 00:00:00,98433.230485397
74,2018-06-18 00:00:00,141399.574902653
74,2018-06-25 00:00:00,92454.3038476137
74,2018-07-02 00:00:00,106958.442517828
74,2018-07-09 00:00:00,84288.7908593937
74,2018-07-16 00:00:00,108765.373230234
74,2018-07-23 00:00:00,121029.566353333
74,2018-07-30 00:00:00,163354.928857431
74,2018-08-06 00:00:00,51266.4833487469
74,2018-08-13 00:00:00,118784.57740621
74,2018-08-20 00:00:00,117767.941974132
74,2018-08-27 00:00:00,105409.175153658
74,2018-09-03 00:00:00,100955.432192273
74,2018-09-10 00:00:00,100767.586831291
74,2018-09-17 00:00:00,118076.691655226
74,2018-09-24 00:00:00,104905.157257286
74,2018-10-01 00:00:00,94424.7716007598
74,2018-10-08 00:00:00,137649.793599947
74,2018-10-15 00:00:00,67996.2419075458
74,2018-10-22 00:00:00,77169.0303264052
74,2018-10-29 00:00:00,82587.3535159345
74,2018-11-05 00:00:00,117275.831239483
74,2018-11-12 00:00:00,144403.419604121
74,2018-11-19 00:00:00,124640.04245713
74,2018-11-26 00:00:00,94308.351082099
74,2018-12-03 00:00:00,105260.285033794
74,2018-12-10 00:00:00,85312.0536424151
74,2018-12-17 00:00:00,104910.316556838
74,2018-12-24 00:00:00,88199.8483804015
74,2018-12-31 00:00:00,93157.0097543507
74,2019-01-07 00:00:00,129325.935406652
74,2019-01-14 00:00:00,74585.4760164283
74,2019-01-21 00:00:00,96058.21403253
74,2019-01-28 00:00:00,97272.7354038608
74,2019-02-04 00:00:00,123387.624481474
74,2019-02-11 00:00:00,100550.666461078
74,2019-02-18 00:00:00,115624.650571567
74,2019-02-25 00:00:00,68878.1613229749
74,2019-03-04 00:00:00,104225.600818589
74,2019-03-11 00:00:00,81440.3647987856
74,2019-03-18 00:00:00,138902.532712095
74,2019-03-25 00:00:00,90860.715252783
74,2019-04-01 00:00:00,106281.657325008
74,2019-04-08 00:00:00,100049.10141979
74,2019-04-15 00:00:00,117001.919245181
74,2019-04-22 00:00:00,69430.3918480126
74,2019-04-29 00:00:00,91902.6617238943
74,2019-05-06 00:00:00,91456.1249220613
74,2019-05-13 00:00:00,120706.43682981
74,2019-05-20 00:00:00,102159.855018933
74,2019-05-27 00:00:00,62242.2364120507
74,2019-06-03 00:00:00,117077.339987125
74,2019-06-10 00:00:00,102906.96514142
74,2019-06-17 00:00:00,147481.229322368
74,2019-06-24 00:00:00,101382.647420456
74,2019-07-01 00:00:00,166119.658224034
74,2019-07-08 00:00:00,108109.974638699
74,2019-07-15 00:00:00,101414.834826735
74,2019-07-22 00:00:00,72757.7506740707
74,2019-07-29 00:00:00,109169.314289072
74,2019-08-05 00:00:00,91588.5814929808
74,2019-08-12 00:00:00,127178.682777255
74,2019-08-19 00:00:00,109556.70681666
74,2019-08-26 00:00:00,107859.33041984
74,2019-09-02 00:00:00,90823.7659615423
74,2019-09-09 00:00:00,107863.92537777
74,2019-09-16 00:00:00,93499.8275013765
74,2019-09-23 00:00:00,116073.736908385
74,2019-09-30 00:00:00,69830.6277677763
74,2019-10-07 00:00:00,114152.142052818
74,2019-10-14 00:00:00,67559.5052622864
74,2019-10-21 00:00:00,92056.6361909118
74,2019-10-28 00:00:00,74877.8426141205
74,2019-11-04 00:00:00,106452.005476005
74,2019-11-11 00:00:00,106428.766862901
74,2019-11-18 00:00:00,87626.9264714486
74,2019-11-25 00:00:00,92929.8243466099
74,2019-12-02 00:00:00,102308.060033101
74,2019-12-09 00:00:00,119971.458533872
74,2019-12-16 00:00:00,99249.6891363854
74,2019-12-23 00:00:00,135122.268115262
74,2019-12-30 00:00:00,135897.902103809
74,2020-01-06 00:00:00,83870.3283099833
97,2018-01-01 00:00:00,101071.537911097
97,2018-01-08 00:00:00,75097.8232091197
97,2018-01-15 00:00:00,80298.2623799125
97,2018-01-22 00:00:00,114531.15989006
97,2018-01-29 00:00:00,98004.400735698
97,2018-02-05 00:00:00,105511.8037994
97,2018-02-12 00:00:00,131687.772336402
97,2018-02-19 00:00:00,87910.0346802247
97,2018-02-26 00:00:00,92833.9454113923
97,2018-03-05 00:00:00,134953.714465401
97,2018-03-12 00:00:00,75970.6628272368
97,2018-03-19 00:00:00,99071.8340406276
97,2018-03-26 00:00:00,77320.8177549963
97,2018-04-02 00:00:00,107129.47815886
97,2018-04-09 00:00:00,91990.2833288678
97,2018-04-16 00:00:00,130218.246037918
97,2018-04-23 00:00:00,93866.7766448481
97,2018-04-30 00:00:00,66061.238538186
97,2018-05-07 00:00:00,84923.6038169032
97,2018-05-14 00:00:00,76731.3526206152
97,2018-05-21 00:00:00,100257.007359755
97,2018-05-28 00:00:00,86722.4992444058
97,2018-06-04 00:00:00,97464.762298473
97,2018-06-11 00:00:00,101081.867292828
97,2018-06-18 00:00:00,89341.8944001869
97,2018-06-25 00:00:00,82932.8951700099
97,2018-07-02 00:00:00,115368.891154624
97,2018-07-09 00:00:00,122758.237244613
97,2018-07-16 00:00:00,86475.5673010765
97,2018-07-23 00:00:00,102428.519041465
97,2018-07-30 00:00:00,119487.82003357
97,2018-08-06 00:00:00,111288.826535207
97,2018-08-13 00:00:00,137683.192219321
97,2018-08-20 00:00:00,87104.2878182752
97,2018-08-27 00:00:00,144762.226122875
97,2018-09-03 00:00:00,62610.7962736625
97,2018-09-10 00:00:00,109664.084270779
97,2018-09-17 00:00:00,87343.3618221087
97,2018-09-24 00:00:00,98642.702305674
97,2018-10-01 00:00:00,114989.538607514
97,2018-10-08 00:00:00,84717.1518640257
97,2018-10-15 00:00:00,104606.741386379
97,2018-10-22 00:00:00,115155.108631281
97,2018-10-29 00:00:00,125644.631634462
97,2018-11-05 00:00:00,79992.2515021655
97,2018-11-12 00:00:00,115454.748449378
97,2018-11-19 00:00:00,124069.215861517
97,2018-11-26 00:00:00,110313.924612359
97,2018-12-03 00:00:00,118579.405080928
97,2018-12-10 00:00:00,93692.9673183749
97,2018-12-17 00:00:00,81103.6371884214
97,2018-12-24 00:00:00,101193.909070241
97,2018-12-31 00:00:00,104646.72843121
97,2019-01-07 00:00:00,54814.7341497149
97,2019-01-14 00:00:00,94758.6407665283
97,2019-01-21 00:00:00,96141.5172169829
97,2019-01-28 00:00:00,116657.015993088
97,2019-02-04 00:00:00,95533.4777941882
97,2019-02-11 00:00:00,86398.179609452
97,2019-02-18 00:00:00,103920.799341415
97,2019-02-25 00:00:00,88909.0482381978
97,2019-03-04 00:00:00,107096.712311486
97,2019-03-11 00:00:00,94256.608424212
97,2019-03-18 00:00:00,74265.713892326
97,2019-03-25 00:00:00,71445.5134653515
97,2019-04-01 00:00:00,113715.083523687
97,2019-04-08 00:00:00,112195.279262893
97,2019-04-15 00:00:00,72286.2412021753
97,2019-04-22 00:00:00,138602.462599211
97,2019-04-29 00:00:00,127407.561753675
97,2019-05-06 00:00:00,85712.8738274307
97,2019-05-13 00:00:00,97696.5961878286
97,2019-05-20 00:00:00,107744.322412544
97,2019-05-27 00:00:00,103673.77138897
97,2019-06-03 00:00:00,113714.425464479
97,2019-06-10 00:00:00,103742.225987273
97,2019-06-17 00:00:00,93675.1365605627
97,2019-06-24 00:00:00,100144.418609972
97,2019-07-01 00:00:00,110660.653872395
97,2019-07-08 00:00:00,88042.0933038842
97,2019-07-15 00:00:00,123251.070307005
97,2019-07-22 00:00:00,79976.3685973044
97,2019-07-29 00:00:00,82495.9600973567
97,2019-08-05 00:00:00,116201.809220643
97,2019-08-12 00:00:00,148459.002536396
97,2019-08-19 00:00:00,97099.5740161194
97,2019-08-26 00:00:00,69339.3169422114
97,2019-09-02 00:00:00,107927.145321519
97,2019-09-09 00:00:00,105679.774065982
97,2019-09-16 00:00:00,103393.175475203
97,2019-09-23 00:00:00,83486.7687476254
97,2019-09-30 00:00:00,121355.235799929
97,2019-10-07 00:00:00,118542.374531784
97,2019-10-14 00:00:00,83619.2105532728
97,2019-10-21 00:00:00,83336.7312155906
97,2019-10-28 00:00:00,102887.827828556
97,2019-11-04 00:00:00,109287.915755419
97,2019-11-11 00:00:00,68592.6342861143
97,2019-11-18 00:00:00,78815.8196125147
97,2019-11-25 00:00:00,95185.6211176575
97,2019-12-02 00:00:00,84505.7225941253
97,2019-12-09 00:00:00,142136.009961194
97,2019-12-16 00:00:00,59165.3888984354
97,2019-12-23 00:00:00,105893.483741549
97,2019-12-30 00:00:00,122328.105604723
97,2020-01-06 00:00:00,58121.931324955
176,2018-01-01 00:00:00,112567.633629
176,2018-01-08 00:00:00,118253.128831277
176,2018-01-15 00:00:00,50165.2550501731
176,2018-01-22 00:00:00,128502.261620438
176,2018-01-29 00:00:00,149083.803324418
176,2018-02-05 00:00:00,99779.3419491466
176,2018-02-12 00:00:00,78419.2265065733
176,2018-02-19 00:00:00,100637.371104193
176,2018-02-26 00:00:00,112469.78685789
176,2018-03-05 00:00:00,79621.4347617908
176,2018-03-12 00:00:00,109927.964777085
176,2018-03-19 00:00:00,98593.5630327222
176,2018-03-26 00:00:00,157509.123863476
176,2018-04-02 00:00:00,94216.5581686905
176,2018-04-09 00:00:00,76142.2555807788
176,2018-04-16 00:00:00,91083.6089133576
176,2018-04-23 00:00:00,95477.3843122775
176,2018-04-30 00:00:00,94019.7768316099
176,2018-05-07 00:00:00,110476.478791624
176,2018-05-14 00:00:00,116494.512237529
176,2018-05-21 00:00:00,115575.739498507
176,2018-05-28 00:00:00,97362.610230853
176,2018-06-04 00:00:00,120418.1535049
176,2018-06-11 00:00:00,90113.7394684087
176,2018-06-18 00:00:00,105382.982268238
